1.884955592153875902e+07
1.929382154931913316e+07
1.973808717709950730e+07
2.018235280487988517e+07
2.062661843266025931e+07
2.107088406044063345e+07
2.151514968822100759e+07
2.195941531600137800e+07
2.240368094378175959e+07
2.284794657156213000e+07
2.329221219934250787e+07
2.373647782712287828e+07
2.418074345490325615e+07
2.462500908268363029e+07
2.506927471046400443e+07
2.551354033824437857e+07
2.595780596602475643e+07
2.640207159380513430e+07
2.684633722158550471e+07
2.729060284936587885e+07
2.773486847714625672e+07
2.817913410492662340e+07
2.862339973270700499e+07
2.906766536048737913e+07
2.951193098826775700e+07
2.995619661604812369e+07
3.040046224382850155e+07
3.084472787160887942e+07
3.128899349938924983e+07
3.173325912716962397e+07
3.217752475494999811e+07
3.262179038273037598e+07
3.306605601051075757e+07
3.351032163829112425e+07
3.395458726607149839e+07
3.439885289385187626e+07
3.484311852163224667e+07
3.528738414941262454e+07
3.573164977719300240e+07
3.617591540497337282e+07
3.662018103275375813e+07
3.706444666053412110e+07
3.750871228831449896e+07
3.795297791609487683e+07
3.839724354387524724e+07
3.884150917165562510e+07
3.928577479943599552e+07
3.973004042721637338e+07
4.017430605499675125e+07
4.061857168277712166e+07
4.106283731055749208e+07
4.150710293833786249e+07
4.195136856611824781e+07
4.239563419389862567e+07
4.283989982167899609e+07
4.328416544945937395e+07
4.372843107723974437e+07
4.417269670502012223e+07
4.461696233280050009e+07
4.506122796058086306e+07
4.550549358836124837e+07
4.594975921614161879e+07
4.639402484392199665e+07
4.683829047170236707e+07
4.728255609948274493e+07
4.772682172726312280e+07
4.817108735504349321e+07
4.861535298282386363e+07
4.905961861060424894e+07
4.950388423838461936e+07
4.994814986616498977e+07
5.039241549394537508e+07
5.083668112172573805e+07
5.128094674950612336e+07
5.172521237728648633e+07
5.216947800506686419e+07
5.261374363284724206e+07
5.305800926062761992e+07
5.350227488840799779e+07
5.394654051618835330e+07
5.439080614396874607e+07
5.483507177174911648e+07
5.527933739952948689e+07
5.572360302730986476e+07
5.616786865509023517e+07
5.661213428287062049e+07
5.705639991065098345e+07
5.750066553843136877e+07
5.794493116621173918e+07
5.838919679399210960e+07
5.883346242177248746e+07
5.927772804955286533e+07
5.972199367733323574e+07
6.016625930511360615e+07
6.061052493289399147e+07
6.105479056067435443e+07
6.149905618845473230e+07
6.194332181623511016e+07
6.238758744401548803e+07
6.283185307179586589e+07
